date,temperature,humidity,weather_type,city
2023-10-11 00:27:00.895831,23.394597637289923,62.66638035319249,Snowy,Los Angeles
2025-04-03 00:27:00.895861,19.8786496583324,57.05369164437875,Snowy,Chicago
2025-07-01 00:27:00.895871,20.47727173416137,48.358623899765966,Snowy,Los Angeles
2023-06-28 00:27:00.895877,14.255472549674842,58.8516332523314,Cloudy,New York
2024-10-18 00:27:00.895882,19.78443796531074,63.85035222259329,Cloudy,Los Angeles
2024-11-18 00:27:00.895888,27.06717417852596,78.22779071560741,Sunny,Texas
2024-12-10 00:27:00.895893,19.97514034748009,38.416638542030846,Sunny,Texas
2025-03-06 00:27:00.895899,19.998849885885612,50.357149271445834,Rainy,New York
2023-07-03 00:27:00.895904,19.456101837968337,71.09934305166342,Rainy,Los Angeles
2025-04-13 00:27:00.895908,20.874697382384504,45.689637530418025,Snowy,Chicago
2023-09-03 00:27:00.895912,12.697188638047589,62.19245442540868,Snowy,Chicago
2023-06-29 00:27:00.895917,21.85899953246946,60.18473309897373,Rainy,Los Angeles
2023-01-25 00:27:00.895922,17.536831149709773,59.98441209873733,Sunny,Chicago
2024-01-15 00:27:00.895926,21.560067350508103,51.515963995092704,Rainy,Texas
2025-04-28 00:27:00.895930,32.26811819971049,78.51913479881864,Snowy,Texas
2023-11-30 00:27:00.895935,24.802065964460105,41.531198866038,Rainy,Chicago
2024-05-20 00:27:00.895939,14.39566243029844,63.263724823057316,Sunny,Texas
2025-06-24 00:27:00.895943,8.255654766755892,58.9563785523958,Cloudy,New York
2025-06-26 00:27:00.895948,16.503031269148718,46.17178000218544,Sunny,New York
2025-04-22 00:27:00.895952,17.237016156702452,45.990178573654134,Snowy,Texas
2024-12-15 00:27:00.895957,25.04040525791351,70.52533706462671,Snowy,New York
2024-11-30 00:27:00.895961,10.974021460061172,64.53098149815251,Snowy,Los Angeles
2024-02-25 00:27:00.895965,21.012627279497096,57.44468519225135,Rainy,New York
2023-11-18 00:27:00.895969,19.575688855639676,69.11617164125624,Cloudy,Texas
2025-06-29 00:27:00.895973,14.095090777329128,82.81621075359351,Sunny,Texas
2023-12-30 00:27:00.895978,21.6123394593544,40.527039529345984,Cloudy,Los Angeles
2025-01-04 00:27:00.895982,6.619930837109248,63.416486656061146,Snowy,Chicago
2023-07-24 00:27:00.895986,16.932233424435704,88.02699937966966,Snowy,Chicago
2023-09-30 00:27:00.895991,21.697109371534857,56.20390803481181,Sunny,New York
2023-08-08 00:27:00.895995,20.226272899452145,39.07730495273299,Sunny,New York
2024-01-15 00:27:00.895999,31.33969011984344,47.101869761638646,Rainy,Chicago
2024-05-23 00:27:00.896003,19.90618283003126,54.05685745068026,Sunny,Los Angeles
2024-12-13 00:27:00.896008,11.973703701891406,46.381804148249046,Rainy,New York
2024-04-23 00:27:00.896012,8.239113080178228,45.20314255667118,Snowy,Los Angeles
2023-12-01 00:27:00.896016,32.28821973299715,59.503079458421254,Snowy,New York
2024-10-15 00:27:00.896020,16.938685561271285,48.30767141902085,Rainy,Texas
2023-04-20 00:27:00.896024,16.067261676321273,60.02473381322668,Sunny,Los Angeles
2023-02-17 00:27:00.896028,22.811483781907537,43.139736215110574,Rainy,Texas
2025-07-20 00:27:00.896032,21.82430881693035,36.24061424738447,Snowy,Texas
2023-06-10 00:27:00.896036,23.70313430087146,56.18017100325432,Sunny,New York
2023-04-23 00:27:00.896041,19.567293406003085,76.71109308333769,Rainy,Chicago
2025-02-13 00:27:00.896045,27.606779293135265,59.00533170631016,Rainy,Los Angeles
2023-08-12 00:27:00.896049,24.338685696393746,65.28025114703816,Snowy,Los Angeles
2024-05-20 00:27:00.896053,12.36476128093388,56.98517083662378,Snowy,New York
2024-08-12 00:27:00.896058,27.144899464920307,42.999907813437034,Snowy,Texas
2024-10-15 00:27:00.896062,16.71444523290638,70.49288373724691,Rainy,Los Angeles
2025-02-17 00:27:00.896066,20.525336329920528,59.34236029001747,Rainy,Chicago
2024-12-18 00:27:00.896070,26.88492728389288,63.28925768492647,Cloudy,Chicago
2022-11-19 00:27:00.896074,21.526296724468096,57.175891361712196,Rainy,Texas
2023-06-06 00:27:00.896078,18.918854560597683,75.21292823051839,Cloudy,Los Angeles
2024-08-16 00:27:00.896082,19.79733817322702,54.032790903211485,Snowy,New York
2025-04-13 00:27:00.896086,8.82022362248023,78.75247025173284,Cloudy,Texas
2025-04-23 00:27:00.896090,22.72020960893716,50.10211831781975,Sunny,Los Angeles
2024-07-02 00:27:00.896095,29.60164628990224,69.8027615095034,Sunny,Chicago
2025-04-18 00:27:00.896099,24.281808422931142,61.69686713422539,Sunny,Texas
2024-07-24 00:27:00.896103,16.34903765182428,61.529077117814346,Rainy,New York
2023-03-12 00:27:00.896107,23.22543198582568,46.08612897796826,Rainy,Chicago
2024-08-08 00:27:00.896111,16.485717184231554,55.788993275260104,Sunny,Los Angeles
2023-11-16 00:27:00.896116,27.022320435075734,59.41536002546426,Rainy,Texas
2024-10-29 00:27:00.896120,24.477226361675847,69.71147507923884,Sunny,Los Angeles
2023-04-22 00:27:00.896124,23.161794781198115,63.486779374140305,Sunny,Texas
2025-06-12 00:27:00.896128,13.514543729707977,50.96671045207955,Sunny,New York
2023-07-10 00:27:00.896132,19.700903114336697,82.02762529064256,Cloudy,Texas
2024-04-12 00:27:00.896136,15.637986137295439,75.8230526301043,Rainy,New York
2024-01-24 00:27:00.896141,25.650910674425372,57.55270722479612,Cloudy,New York
2025-03-21 00:27:00.896146,18.934101664905658,89.16981218523951,Cloudy,Los Angeles
2022-11-03 00:27:00.896151,19.618065988377197,50.325122639724135,Rainy,Chicago
2022-12-25 00:27:00.896155,18.87678561907273,41.991120342307354,Rainy,Texas
2024-07-04 00:27:00.896159,12.559788177924723,69.2754116600242,Snowy,Chicago
2025-05-07 00:27:00.896163,27.215411290345656,39.99419594685802,Rainy,Texas
2024-01-08 00:27:00.896167,28.241570182185775,32.63056312072164,Sunny,Chicago
2024-09-29 00:27:00.896171,16.710716320224734,55.31408851230438,Cloudy,New York
2023-03-30 00:27:00.896175,25.939466768514766,60.00140867904907,Cloudy,Los Angeles
2023-10-22 00:27:00.896180,21.684920440540207,51.80730742279911,Sunny,Texas
2023-11-01 00:27:00.896184,23.721898264202053,65.06807816158569,Rainy,Texas
2023-02-01 00:27:00.896188,11.944715497326875,72.37599848412528,Cloudy,Chicago
2023-02-25 00:27:00.896192,27.37080168982761,38.044613923957684,Cloudy,Chicago
2024-07-21 00:27:00.896197,22.07194548360283,72.65859027689574,Snowy,New York
2023-12-13 00:27:00.896202,15.588251743033481,71.18605525332853,Sunny,Texas
2025-01-11 00:27:00.896206,23.572180429604394,60.42212557080275,Rainy,Chicago
2023-08-05 00:27:00.896211,19.36356373110448,53.20090945233663,Rainy,Chicago
2025-05-16 00:27:00.896215,22.191655529760535,73.80348332826081,Sunny,Los Angeles
2025-06-10 00:27:00.896219,18.58694468007948,66.59091561970492,Rainy,Chicago
2023-09-18 00:27:00.896223,26.695228817936183,43.77587112246297,Snowy,Chicago
2024-12-05 00:27:00.896227,23.914585695345444,58.34306870947378,Sunny,New York
2023-05-27 00:27:00.896231,22.805668089163323,43.20900156506222,Sunny,Chicago
2024-10-03 00:27:00.896235,22.38246243590889,75.12890235109691,Rainy,Los Angeles
2025-05-06 00:27:00.896239,25.157162047667036,60.803299251892,Sunny,Chicago
2023-03-04 00:27:00.896243,16.46924449755418,60.13116186254402,Sunny,New York
2024-11-30 00:27:00.896247,18.74899945480574,57.40622253688606,Cloudy,Chicago
2023-02-20 00:27:00.896251,14.353959949798453,46.05767419147713,Snowy,Los Angeles
2025-04-14 00:27:00.896255,18.556459794745486,53.45796273236679,Sunny,Texas
2024-07-02 00:27:00.896259,24.075650790945815,79.56315784962783,Snowy,Los Angeles
2024-10-15 00:27:00.896264,16.150743197094524,46.49989193596469,Snowy,New York
2024-04-18 00:27:00.896269,22.223740196443583,64.24902102843298,Sunny,Texas
2023-10-15 00:27:00.896273,14.045181539982956,66.08291479825083,Rainy,Chicago
2023-03-25 00:27:00.896277,23.030317959200758,81.11332882030385,Rainy,Los Angeles
2024-07-18 00:27:00.896281,21.224115068188866,67.96874588874198,Sunny,Los Angeles
2025-02-10 00:27:00.896285,23.77165012034287,61.45298576640744,Sunny,Chicago
2024-07-12 00:27:00.896289,28.206429627524443,58.22158438071369,Snowy,Chicago
2024-07-28 00:27:00.896294,23.027644671216486,59.33621255866428,Sunny,Texas
2024-12-24 00:27:00.896298,25.575087771910425,74.33904590094642,Cloudy,Texas
2023-09-09 00:27:00.896302,12.057657502682439,70.24056851912712,Cloudy,Chicago
2024-10-26 00:27:00.896306,30.970892701314945,75.57847709686575,Snowy,Chicago
2023-08-08 00:27:00.896310,20.16077614649177,78.97290602303507,Snowy,Los Angeles
2022-12-10 00:27:00.896314,18.9829156516479,62.21916010709757,Sunny,Chicago
2023-08-27 00:27:00.896318,9.622643924449989,63.004371074555806,Sunny,Chicago
2023-10-02 00:27:00.896322,17.203390531753914,42.35539871379215,Cloudy,New York
2025-05-14 00:27:00.896326,19.17149468524889,69.34868123723552,Snowy,Texas
2023-11-11 00:27:00.896332,22.953252166484386,53.50466856564059,Snowy,New York
2023-10-15 00:27:00.896336,18.20098909554448,56.29865922140496,Cloudy,Los Angeles
2025-02-01 00:27:00.896341,28.90329005234424,53.87462603285953,Rainy,Texas
2024-01-27 00:27:00.896345,18.558325813068542,61.577102208893244,Rainy,New York
2023-07-11 00:27:00.896349,29.48304958335079,71.71644207644894,Snowy,New York
2024-11-18 00:27:00.896353,17.93257785766489,69.2181255334595,Rainy,Texas
2025-02-09 00:27:00.896357,15.865468040636774,50.29583241575422,Cloudy,Chicago
2024-04-09 00:27:00.896361,22.399504324495982,72.02482047113438,Sunny,Texas
2024-07-03 00:27:00.896366,14.502792047628386,66.64591535328373,Sunny,Los Angeles
2024-10-23 00:27:00.896370,24.26333126810643,54.47005968263163,Sunny,Texas
2022-12-22 00:27:00.896374,25.745540401956386,57.873483670136025,Rainy,Chicago
2023-10-10 00:27:00.896379,10.596656352378929,58.909384084926735,Sunny,Chicago
2023-08-22 00:27:00.896383,24.622028370428232,70.07759419098609,Cloudy,Los Angeles
2024-01-03 00:27:00.896387,13.755774552506212,61.01498779791406,Sunny,Los Angeles
2024-12-14 00:27:00.896392,22.34415524451946,65.28888203327028,Cloudy,New York
2023-08-25 00:27:00.896395,22.888318975851526,50.79838943681141,Snowy,Chicago
2024-08-28 00:27:00.896400,23.31044683323196,56.19227150148918,Rainy,Texas
2023-03-16 00:27:00.896404,23.63621254277054,73.98246779344841,Sunny,Texas
2023-06-01 00:27:00.896408,12.502535186347153,51.02800034914554,Rainy,Texas
2023-05-24 00:27:00.896412,15.232703590601865,65.83783600101336,Snowy,Texas
2025-05-30 00:27:00.896417,21.558993205014268,65.61626780284689,Sunny,New York
2024-12-04 00:27:00.896422,18.164294979403287,66.9802615717275,Sunny,Texas
2023-04-07 00:27:00.896426,17.09225523707723,33.97151755059979,Snowy,Chicago
2025-06-24 00:27:00.896430,21.430307850734746,63.626057388479104,Cloudy,Los Angeles
2023-04-24 00:27:00.896434,25.808572101351313,63.124042732382456,Snowy,Chicago
2024-09-06 00:27:00.896438,19.78562549777681,64.54151173753539,Rainy,Texas
2024-06-11 00:27:00.896442,25.94104918514762,73.3094812813549,Rainy,New York
2024-10-25 00:27:00.896446,12.611233836822139,55.79403891813637,Sunny,New York
2025-05-20 00:27:00.896450,20.055967682610405,61.113121906287255,Sunny,Los Angeles
2024-12-22 00:27:00.896454,19.4820075005217,43.99433098227182,Rainy,Chicago
2023-01-03 00:27:00.896458,21.14844662225733,51.0953593844732,Rainy,Chicago
2022-12-04 00:27:00.896462,16.939012990673632,70.10794554582097,Cloudy,Los Angeles
2023-12-24 00:27:00.896466,23.539213299222258,48.11333271560635,Cloudy,Texas
2023-02-10 00:27:00.896470,23.673355238534196,52.466586093745065,Rainy,Los Angeles
2023-07-22 00:27:00.896474,15.894670522257616,63.54432682583308,Cloudy,Texas
2024-09-07 00:27:00.896478,21.947807578815496,78.3375423807249,Cloudy,Texas
2024-12-21 00:27:00.896482,22.169806785256974,51.01126705516148,Sunny,Los Angeles
2023-09-24 00:27:00.896487,23.71105287756849,66.83378447892895,Rainy,Texas
2024-03-02 00:27:00.896491,24.17151907008818,59.9882144112886,Cloudy,Los Angeles
2024-06-16 00:27:00.896499,21.87386155521899,64.43289382318574,Snowy,New York
2023-02-02 00:27:00.896504,19.72967661525019,42.02455165996125,Snowy,Texas
2023-01-02 00:27:00.896509,23.61057415475238,58.28238222280789,Sunny,Los Angeles
2023-10-07 00:27:00.896513,13.009865505045745,66.05941492926442,Rainy,Texas
2024-04-13 00:27:00.896517,19.453075990042013,43.581187000176655,Rainy,Texas
2025-03-02 00:27:00.896523,25.38971476980523,56.79542177979333,Sunny,Los Angeles
2024-10-28 00:27:00.896531,13.26485263983265,41.81056600116466,Rainy,Texas
2025-03-06 00:27:00.896540,25.550582138006703,46.48472124085533,Rainy,Los Angeles
2024-11-16 00:27:00.896548,17.105824079162577,61.12007101403415,Sunny,New York
2023-06-25 00:27:00.896555,10.746048347198156,57.936377633872226,Cloudy,Los Angeles
2023-12-30 00:27:00.896563,24.728197721609437,56.10215454288651,Sunny,Chicago
2024-01-22 00:27:00.896570,15.443284005764731,68.32656652169669,Sunny,New York
2024-10-30 00:27:00.896578,13.296627301563527,51.615460001482575,Cloudy,Los Angeles
2023-06-23 00:27:00.896584,13.983715329401328,67.23828180923677,Cloudy,Texas
2023-12-06 00:27:00.896592,14.713546682491675,75.09108056755638,Rainy,New York
2024-05-14 00:27:00.896597,17.615771171522994,56.02907846109082,Cloudy,New York
2023-01-19 00:27:00.896601,20.35884566477662,66.19868847747321,Snowy,Los Angeles
2023-12-07 00:27:00.896605,22.752918360561427,58.57923083254247,Snowy,New York
2024-06-13 00:27:00.896609,20.231972113432086,50.640391053282315,Rainy,New York
2024-07-21 00:27:00.896613,17.919696218162866,60.808827222815715,Rainy,Los Angeles
2024-12-14 00:27:00.896617,12.17950253531744,55.86067735942913,Rainy,Los Angeles
2025-03-07 00:27:00.896621,24.88202686320077,57.3579107608318,Snowy,Los Angeles
2024-02-21 00:27:00.896625,16.736968236938218,68.38703954716021,Sunny,New York
2024-03-08 00:27:00.896629,18.383434874466655,63.003692193200635,Snowy,Texas
2025-04-24 00:27:00.896633,20.437971854538116,60.945715271742394,Cloudy,Los Angeles
2023-06-14 00:27:00.896638,20.16580714579383,60.58993589791832,Snowy,Texas
2025-06-08 00:27:00.896643,16.917151318001025,61.83898819308483,Rainy,Texas
2023-02-26 00:27:00.896647,19.692060969776286,49.6131413431581,Sunny,New York
2025-04-05 00:27:00.896650,26.46150054658284,31.870441921357205,Cloudy,Texas
2025-02-20 00:27:00.896655,20.622130729086475,67.28358376006435,Sunny,Chicago
2023-10-23 00:27:00.896659,17.229718897846535,30.303472162270992,Cloudy,Los Angeles
2025-02-13 00:27:00.896663,20.66378661949398,71.91912198424437,Rainy,Texas
2023-05-07 00:27:00.896667,21.32766453643283,48.318596106092635,Snowy,Los Angeles
2023-08-30 00:27:00.896671,15.645414012775138,63.18930968383451,Rainy,Los Angeles
2024-05-20 00:27:00.896675,13.762208977082258,77.1067926911342,Cloudy,Texas
2023-11-24 00:27:00.896679,20.664484279388237,70.16955642218196,Snowy,Texas
2025-05-22 00:27:00.896683,25.26200479502088,68.03619183589385,Sunny,Chicago
2024-06-27 00:27:00.896686,10.893869145998284,55.99754280730987,Rainy,Chicago
2024-07-01 00:27:00.896690,13.619943191320875,52.80830469037485,Snowy,Texas
2023-11-24 00:27:00.896694,21.97734956789907,64.5467865885953,Sunny,Texas
2024-04-03 00:27:00.896698,21.52891801478936,75.41866627732172,Cloudy,Los Angeles
2024-02-01 00:27:00.896702,22.401560577945116,52.819418979197614,Sunny,Los Angeles
2024-11-11 00:27:00.896707,21.657634784714947,63.69142612717283,Snowy,Los Angeles
2022-11-05 00:27:00.896711,21.989826438738497,56.913465089405506,Sunny,Los Angeles
2024-01-07 00:27:00.896715,16.961374758094504,67.63469128488447,Cloudy,Chicago
2023-02-26 00:27:00.896719,9.380570989652643,48.63085843684439,Rainy,Texas
2022-12-04 00:27:00.896723,24.076494944542667,53.892877973704735,Rainy,Chicago
2025-07-15 00:27:00.896727,27.232641150674194,55.97926506372415,Sunny,Texas
2023-08-30 00:27:00.896731,17.800583687431484,50.51806911284903,Snowy,Texas
2023-07-19 00:27:00.896734,21.533081525694826,59.435119543915484,Rainy,Texas
2025-03-31 00:27:00.896738,24.395660231033204,42.49044020308047,Sunny,Chicago
2023-08-28 00:27:00.896742,21.7468475065074,66.28762652552629,Sunny,Texas
